,credit_factor,Date
4610,0.0019333076846515182,2009-03-31
4611,-0.007511226285399717,2009-04-01
4612,-0.020624668171947802,2009-04-02
4613,-0.018533606418161735,2009-04-03
4614,-0.0065766104818155485,2009-04-06
4615,0.0073502622025072885,2009-04-07
4616,-0.0033768434054084716,2009-04-08
4617,-0.0076448837658852214,2009-04-09
4618,-0.006122095571497419,2009-04-13
4619,0.005595661899795037,2009-04-14
4620,-0.014416554573521086,2009-04-15
4621,0.0024709801651234403,2009-04-16
4622,0.00031830167290149147,2009-04-17
4623,0.025054853218432906,2009-04-20
4624,-0.017065598811841606,2009-04-21
4625,0.010146341245536504,2009-04-22
4626,-0.009723001061027352,2009-04-23
4627,-0.004274258556640716,2009-04-24
4628,0.007256843160496615,2009-04-27
4629,0.005400897050319565,2009-04-28
4630,-0.022438452234125703,2009-04-29
4631,-0.0013161333500515365,2009-04-30
4632,-0.017318034734947876,2009-05-01
4633,-0.011057149731846464,2009-05-04
4634,-0.02198982889444272,2009-05-05
4635,-0.021106681297106314,2009-05-06
4636,0.005944508440164684,2009-05-07
4637,-0.04417157210386381,2009-05-08
4638,0.011071694271070003,2009-05-11
4639,0.012627657007047835,2009-05-12
4640,0.022936282815347882,2009-05-13
4641,0.0063007053899684,2009-05-14
4642,0.012873065184043901,2009-05-15
4643,-0.011958195440303888,2009-05-18
4644,-0.005167989585906802,2009-05-19
4645,0.002208429429039609,2009-05-20
4646,-0.003484636370407284,2009-05-21
4647,0.001631296989606137,2009-05-22
4648,0.004477080746660249,2009-05-26
4649,0.003578342537201972,2009-05-27
4650,-0.009536546223239756,2009-05-28
4651,-0.0027039252018325258,2009-05-29
4652,-0.007195785185650699,2009-06-01
4653,0.006732841846977236,2009-06-02
4654,0.011880383583649887,2009-06-03
4655,-0.012155560830057689,2009-06-04
4656,-0.0056525014544289865,2009-06-05
4657,0.0014085664781668967,2009-06-08
4658,0.0011487530464704574,2009-06-09
4659,-0.009036555803642123,2009-06-10
4660,-0.011208959364080295,2009-06-11
4661,0.001382193107026864,2009-06-12
4662,0.007161952041480558,2009-06-15
4663,-0.006003149420842218,2009-06-16
4664,0.018587109308599574,2009-06-17
4665,-0.0034893268205854785,2009-06-18
4666,0.006876455786601401,2009-06-19
4667,0.008023128708391225,2009-06-22
4668,0.005704879260580016,2009-06-23
4669,-0.009984748751176315,2009-06-24
4670,-0.005681300528554589,2009-06-25
4671,0.006367006077691006,2009-06-26
4672,-0.010170996191828277,2009-06-29
4673,0.004678294930082859,2009-06-30
4674,-0.00707457519360268,2009-07-01
4675,0.005325635275493016,2009-07-02
4676,0.004443034328988934,2009-07-06
4677,0.006154279835957999,2009-07-07
4678,0.013937280752117217,2009-07-08
4679,-0.007960965629549276,2009-07-09
4680,-0.002701885515187558,2009-07-10
4681,0.003988524099877502,2009-07-13
4682,-0.008414545203862433,2009-07-14
4683,-0.006940022071233419,2009-07-15
4684,0.006156549991563915,2009-07-16
4685,0.004068599484219401,2009-07-17
4686,-0.016394973767984843,2009-07-20
4687,-0.002970512865905734,2009-07-21
4688,0.007305535242823052,2009-07-22
4689,-0.01138609118778846,2009-07-23
4690,-0.009646753631650386,2009-07-24
4691,-0.007350356451001024,2009-07-27
4692,0.003440634212269233,2009-07-28
4693,0.0031370903300590477,2009-07-29
4694,-0.006642948924970251,2009-07-30
4695,-0.01163898613576934,2009-07-31
4696,-0.022347296122278218,2009-08-03
4697,-0.013776589567596798,2009-08-04
4698,-0.01955160085707003,2009-08-05
4699,0.0042055268576359165,2009-08-06
4700,-0.006368515256999961,2009-08-07
4701,-0.002915481826302083,2009-08-10
4702,0.0008586576135582186,2009-08-11
4703,0.0006643401040186368,2009-08-12
4704,-0.00706042677341436,2009-08-13
4705,-0.003796981050102448,2009-08-14
4706,0.009929765203253352,2009-08-17
4707,-0.017299205794308638,2009-08-18
4708,0.0023412869943434025,2009-08-19
4709,-0.006415111688413278,2009-08-20
4710,-0.0021057267891750678,2009-08-21
4711,-0.005924615123929571,2009-08-24
4712,-0.008256359113341346,2009-08-25
4713,0.005668738305530848,2009-08-26
4714,0.0004077723639832844,2009-08-27
4715,0.00038994079299161863,2009-08-28
4716,0.0042580441906928425,2009-08-31
4717,0.01049683341237621,2009-09-01
4718,0.006590119247796247,2009-09-02
4719,-0.005146683481562936,2009-09-03
4720,-0.003274890145921255,2009-09-04
4721,-0.004542384676731917,2009-09-08
4722,0.0004929277897243265,2009-09-09
4723,-0.00947417012630745,2009-09-10
4724,-0.005669631091697545,2009-09-11
4725,-0.005521376054920855,2009-09-14
4726,-0.01856094745965711,2009-09-15
4727,-0.003524945572653265,2009-09-16
4728,0.006226411153969745,2009-09-17
4729,0.004114938000342395,2009-09-18
4730,0.0037369482771333036,2009-09-21
4731,-0.007912102032492437,2009-09-22
4732,0.0043511694958081075,2009-09-23
4733,0.009062674389801567,2009-09-24
4734,0.001976315708627621,2009-09-25
4735,-0.0030875598537440443,2009-09-28
4736,-0.0020857224332592613,2009-09-29
4737,0.007103180275124685,2009-09-30
4738,0.005122100193094,2009-10-01
4739,0.004275430926416683,2009-10-02
4740,-0.006831227870157526,2009-10-05
4741,0.0049662232213276945,2009-10-06
4742,0.0011388997520954602,2009-10-07
4743,-0.004608942620261687,2009-10-08
4744,0.0028020536487932696,2009-10-09
4745,-0.004414168227145365,2009-10-12
4746,-0.0034643020626196,2009-10-13
4747,0.0009972485759242276,2009-10-14
4748,0.0010101214648066893,2009-10-15
4749,0.0013693404534703899,2009-10-16
4750,-0.00011768791043799409,2009-10-19
4751,0.006465657008330384,2009-10-20
4752,0.004721875969773195,2009-10-21
4753,0.004342867238187121,2009-10-22
4754,0.015405984611273642,2009-10-23
4755,0.014790883206992834,2009-10-26
4756,-0.0017450082336682628,2009-10-27
4757,0.009511502009505665,2009-10-28
4758,-0.012094841299370506,2009-10-29
4759,0.011863683222970167,2009-10-30
4760,0.0033237697273125083,2009-11-02
4761,-0.002805098228261938,2009-11-03
4762,0.0005401743516827155,2009-11-04
4763,-0.018637114229374068,2009-11-05
4764,-0.0034056289542948722,2009-11-06
4765,-0.0032532735560150995,2009-11-09
4766,0.003100919419515533,2009-11-10
4767,-0.0027081498185240575,2009-11-11
4768,0.0006966453045389835,2009-11-12
4769,-5.207782750735537e-05,2009-11-13
4770,-0.0015524426777241314,2009-11-16
4771,-0.006557571971218246,2009-11-17
4772,-0.000169128304723651,2009-11-18
4773,0.0022140840665443584,2009-11-19
4774,0.0006499157819789799,2009-11-20
4775,0.004246626954180885,2009-11-23
4776,-0.004778411960783685,2009-11-24
4777,-0.00797623868026658,2009-11-25
4778,0.0014247420268629178,2009-11-27
4779,-0.0030823171620839697,2009-11-30
4780,-0.0075851735009160905,2009-12-01
4781,-0.006708577517471451,2009-12-02
4782,-0.002211157961428869,2009-12-03
4783,0.006136036788361705,2009-12-04
4784,-0.003707196454632738,2009-12-07
4785,0.00038875159527154615,2009-12-08
4786,0.0006352919916874141,2009-12-09
4787,0.001397850329139768,2009-12-10
4788,-0.010577866251941292,2009-12-11
4789,0.0009175298861536403,2009-12-14
4790,0.0017199898431577171,2009-12-15
4791,-0.003056776175359984,2009-12-16
4792,-0.00020139638094495566,2009-12-17
4793,-0.005528750433257467,2009-12-18
4794,0.0005569001565532278,2009-12-21
4795,-0.0023645981266031497,2009-12-22
4796,0.0022610699877086667,2009-12-23
4797,-0.004579652526360802,2009-12-24
4798,0.0043679698637244,2009-12-28
4799,0.0008700919168484434,2009-12-29
4800,0.005015939497100328,2009-12-30
4801,-0.0007057058423048535,2009-12-31
4802,-0.00532722914340443,2010-01-04
4803,-0.009756649779939366,2010-01-05
4804,-0.00026346502926634634,2010-01-06
4805,-0.006379777205255678,2010-01-07
4806,0.0016745799762702632,2010-01-08
4807,-0.008549569376039092,2010-01-11
4808,0.0041932969297650904,2010-01-12
4809,-0.004035973415831668,2010-01-13
4810,0.00048463207207796613,2010-01-14
4811,-0.00010891671600051812,2010-01-15
4812,-0.0037417268523120724,2010-01-19
4813,0.0009230655217713248,2010-01-20
4814,0.008283029528970696,2010-01-21
4815,0.004686808390493577,2010-01-22
4816,-0.005157787984249933,2010-01-25
4817,-0.003910510661354608,2010-01-26
4818,0.009228994526800158,2010-01-27
4819,0.00260358217218655,2010-01-28
4820,0.00231538605682966,2010-01-29
4821,-0.006744523353265773,2010-02-01
4822,-0.005531157161470176,2010-02-02
4823,0.006867396856623055,2010-02-03
4824,0.007969072855896545,2010-02-04
4825,0.0036692631791419897,2010-02-05
4826,0.0009484095306858771,2010-02-08
4827,-0.006493810586263743,2010-02-09
4828,0.0037136968688494475,2010-02-10
4829,0.0004997520374066186,2010-02-11
4830,0.001971608030773826,2010-02-12
4831,-0.004810413518268419,2010-02-16
4832,0.006544275214384908,2010-02-17
4833,0.004918907298497937,2010-02-18
4834,-0.00856067766634075,2010-02-19
4835,0.0020543303768966663,2010-02-22
4836,0.0036274627704428776,2010-02-23
4837,0.00833010014982694,2010-02-24
4838,-0.0012649568616995295,2010-02-25
4839,-0.0006461117548711389,2010-02-26
4840,-0.00029670302920585534,2010-03-01
4841,-0.0006806354303540967,2010-03-02
4842,-0.00558298195842454,2010-03-03
4843,0.0026391212082962417,2010-03-04
4844,-0.005126879829660811,2010-03-05
4845,-0.001122289924747975,2010-03-08
4846,0.0003187847000676912,2010-03-09
4847,0.0005273996147089829,2010-03-10
4848,0.0009294962067185222,2010-03-11
4849,-0.0010096717360371526,2010-03-12
4850,0.0005328609524166677,2010-03-15
4851,-0.007059479486863444,2010-03-16
4852,-0.002413508301678642,2010-03-17
4853,0.006856883323607229,2010-03-18
4854,-0.00068060315254115,2010-03-19
4855,0.002970964845555568,2010-03-22
4856,-0.0013217217684975413,2010-03-23
4857,-0.005770280389485253,2010-03-24
4858,0.009784503938893812,2010-03-25
4859,-0.0011872757577687139,2010-03-26
4860,-0.004301568841617917,2010-03-29
4861,0.0044568282957534915,2010-03-30
4862,-0.001222066732508146,2010-03-31
4863,-0.008081111420953836,2010-04-01
4864,-0.00388031601379692,2010-04-05
4865,-0.006025107642612603,2010-04-06
4866,0.002140036315399134,2010-04-07
4867,-0.006282487212972169,2010-04-08
4868,-0.002946981162444696,2010-04-09
4869,-0.00428264612018313,2010-04-12
4870,0.00708799808418807,2010-04-13
4871,0.003170024009068361,2010-04-14
4872,0.0017016165086164137,2010-04-15
4873,0.007278507145876167,2010-04-16
4874,-0.00016394642190051788,2010-04-19
4875,-0.007013012933851367,2010-04-20
4876,0.0028803346261476173,2010-04-21
4877,0.0033681906783029486,2010-04-22
4878,-0.01221249374304769,2010-04-23
4879,-0.004674471322444265,2010-04-26
4880,0.010188520026743277,2010-04-27
4881,-0.004617268427218694,2010-04-28
4882,0.00336266143252042,2010-04-29
4883,-0.009355389342046173,2010-04-30
4884,-0.0006238059888835183,2010-05-03
4885,0.00860828750718861,2010-05-04
4886,0.002326023513251731,2010-05-05
4887,0.013278052030617264,2010-05-06
4888,0.0035119440660191896,2010-05-07
4889,-0.001512923854539966,2010-05-10
4890,0.00034664760500363514,2010-05-11
4891,-0.004388937241478163,2010-05-12
4892,-0.0012107987493840521,2010-05-13
4893,-0.001442729339373592,2010-05-14
4894,0.0072671344124099636,2010-05-17
4895,0.000985376976888705,2010-05-18
4896,0.008270205757782274,2010-05-19
4897,0.012522235283942348,2010-05-20
4898,0.00022329235757486202,2010-05-21
4899,0.004346181761339787,2010-05-24
4900,0.0001294203724968039,2010-05-25
4901,-0.007440687996148718,2010-05-26
4902,-0.005636921250799107,2010-05-27
4903,-0.002817127799462341,2010-05-28
4904,0.012064220928568726,2010-06-01
4905,-0.008137267733494408,2010-06-02
4906,-0.002305264847123985,2010-06-03
4907,0.007388927130586163,2010-06-04
4908,0.0006843865906007267,2010-06-07
4909,-0.0021348892530899106,2010-06-08
4910,0.004810208134494159,2010-06-09
4911,-0.0064260766917804794,2010-06-10
4912,0.0012875774251669674,2010-06-11
4913,-0.0037292839639885937,2010-06-14
4914,-0.005800577316251158,2010-06-15
4915,-0.002163816235096444,2010-06-16
4916,-0.0011161980601202652,2010-06-17
4917,0.0010039964659287804,2010-06-18
4918,0.0035683225387381735,2010-06-21
4919,0.00817409005248326,2010-06-22
4920,0.0031611084100583247,2010-06-23
4921,0.001567761601744988,2010-06-24
4922,-0.004168572376011459,2010-06-25
4923,0.005768929447836888,2010-06-28
4924,0.005938952408367927,2010-06-29
4925,0.0027306976313097343,2010-06-30
4926,0.004499918749804926,2010-07-01
4927,0.004999748574869991,2010-07-02
4928,-0.004872449582311379,2010-07-06
4929,-0.005262962469165307,2010-07-07
4930,-0.004437337602795957,2010-07-08
4931,-0.0038735392206459577,2010-07-09
4932,0.0017081615483054815,2010-07-12
4933,-4.064237495852302e-05,2010-07-13
4934,0.0020259842608930127,2010-07-14
4935,-0.0024892289025518245,2010-07-15
4936,0.008714991297817144,2010-07-16
4937,0.0002992674805550764,2010-07-19
4938,-0.003934885054619929,2010-07-20
4939,0.000550537340472182,2010-07-21
4940,-0.007121821483101386,2010-07-22
4941,0.0035891704038513265,2010-07-23
4942,-0.00341466281771656,2010-07-26
4943,-0.006162010917213932,2010-07-27
4944,8.188953574173041e-05,2010-07-28
4945,-0.0019851114451602024,2010-07-29
4946,0.0038438188659068217,2010-07-30
4947,-0.010723251568845163,2010-08-02
4948,0.005814054237076333,2010-08-03
4949,0.0028420518005981676,2010-08-04
4950,-0.004849883382001104,2010-08-05
4951,0.0004347439836321866,2010-08-06
4952,-0.0011709167572196196,2010-08-09
4953,0.002927351198877033,2010-08-10
4954,0.0024035520614156328,2010-08-11
4955,0.004268336175051607,2010-08-12
4956,-0.00776374682980302,2010-08-13
4957,0.0007563887630187738,2010-08-16
4958,-0.002038743553522477,2010-08-17
4959,0.002183217244540564,2010-08-18
4960,0.008571932234091965,2010-08-19
4961,0.004161587595342818,2010-08-20
4962,-0.00023090196189243586,2010-08-23
4963,-0.000579329854071697,2010-08-24
4964,0.0014133333638390172,2010-08-25
4965,-0.0020277010432085928,2010-08-26
4966,-0.006891392188158471,2010-08-27
4967,2.107619470761296e-05,2010-08-30
4968,-0.005884345522833947,2010-08-31
4969,-0.0015671611067839888,2010-09-01
4970,0.0035317374032188924,2010-09-02
4971,0.0005814707298026633,2010-09-03
4972,0.0024726122277360617,2010-09-07
4973,0.0035194630727791525,2010-09-08
4974,-0.0012988769165862726,2010-09-09
4975,-0.002571567225772003,2010-09-10
4976,0.006778889642767485,2010-09-13
4977,0.006273677994774031,2010-09-14
4978,0.006629087143009062,2010-09-15
4979,0.005521444641042594,2010-09-16
4980,0.004993516125110525,2010-09-17
4981,-0.0015649255606552705,2010-09-20
4982,-0.0051496616852027355,2010-09-21
4983,-0.004678285881323232,2010-09-22
4984,0.004145616460643927,2010-09-23
4985,0.0035208302424264704,2010-09-24
4986,-0.008451057710411023,2010-09-27
4987,0.005721938755206023,2010-09-28
4988,-0.004657135041521688,2010-09-29
4989,-0.0010116123305712666,2010-09-30
4990,-0.005149402852684765,2010-10-01
4991,-0.001125151395490782,2010-10-04
4992,-0.0017176236456289858,2010-10-05
4993,-0.007592373984809189,2010-10-06
4994,0.0012058528833096922,2010-10-07
4995,-0.004322280503423821,2010-10-08
4996,-0.0007599620492145895,2010-10-11
4997,0.0009780020494232328,2010-10-12
4998,0.001812169270134967,2010-10-13
4999,-0.0003208762077129912,2010-10-14
5000,0.004747492267027754,2010-10-15
5001,-0.002176212331049238,2010-10-18
5002,-0.001818465630570379,2010-10-19
5003,-0.007866597570700528,2010-10-20
5004,0.005128676383455964,2010-10-21
5005,0.005852062814012991,2010-10-22
5006,0.0016263711701137691,2010-10-25
5007,0.002736749889007965,2010-10-26
5008,1.2663714145818433e-05,2010-10-27
5009,-0.0036367977755843144,2010-10-28
5010,0.0023696197344787637,2010-10-29
5011,0.0018860475752996877,2010-11-01
5012,0.00149877182695299,2010-11-02
5013,-0.0006992859736562099,2010-11-03
5014,-0.002628375977719321,2010-11-04
5015,0.004871365943849496,2010-11-05
5016,0.003536644673146937,2010-11-08
5017,0.004196261050980917,2010-11-09
5018,0.0008420478686209411,2010-11-10
5019,-0.0054295256320888476,2010-11-11
5020,0.004475453487876677,2010-11-12
5021,-0.0018993084916969672,2010-11-15
5022,0.008030793339902847,2010-11-16
5023,0.0021285647785446323,2010-11-17
5024,0.0008312007895920279,2010-11-18
5025,0.0067249129501320455,2010-11-19
5026,0.005942915732516735,2010-11-22
5027,0.006994859099608201,2010-11-23
5028,0.002103619287010191,2010-11-24
5029,0.0021934262110472097,2010-11-26
5030,-0.0015122702178905591,2010-11-29
5031,-0.000353002301959021,2010-11-30
5032,0.0007754746414347508,2010-12-01
5033,-0.0022760270320453047,2010-12-02
5034,0.0020925127895463115,2010-12-03
5035,0.0007825969086227417,2010-12-06
5036,0.005729658771802757,2010-12-07
5037,0.0065350100273768984,2010-12-08
5038,-0.006960091682616054,2010-12-09
5039,-0.0028841536139662914,2010-12-10
5040,-3.558919703729093e-05,2010-12-13
5041,-0.0023484112276150526,2010-12-14
5042,0.0036730908054425824,2010-12-15
5043,-0.001374500025638087,2010-12-16
5044,0.0021327473829413674,2010-12-17
5045,-0.007829681155122621,2010-12-20
5046,-0.003088200353387558,2010-12-21
5047,-0.0043076565916770025,2010-12-22
5048,-0.0003853972646428662,2010-12-23
5049,-0.0025903177017536404,2010-12-27
5050,-0.0005702059046168175,2010-12-28
5051,0.001333309686234129,2010-12-29
5052,0.00013919233325137182,2010-12-30
5053,-0.005215371072466663,2010-12-31
5054,0.0019548940136135725,2011-01-03
5055,-0.010429500582128185,2011-01-04
5056,0.004540638141516051,2011-01-05
5057,0.001539204286743159,2011-01-06
5058,-0.009666252437569429,2011-01-07
5059,0.003202753790488397,2011-01-10
5060,0.0019188074687164452,2011-01-11
5061,-0.0002953930621312885,2011-01-12
5062,0.0019311469320080926,2011-01-13
5063,-0.0010286455581873513,2011-01-14
5064,0.005083524891265705,2011-01-18
5065,-0.0016751526988088676,2011-01-19
5066,-0.009199653876246109,2011-01-20
5067,-0.0014350470453056187,2011-01-21
5068,-0.00391500687886491,2011-01-24
5069,-0.0021652332702238016,2011-01-25
5070,-5.758851359122241e-05,2011-01-26
5071,0.005628040157931077,2011-01-27
5072,0.0015995469020415355,2011-01-28
5073,0.003875689708611488,2011-01-31
5074,-0.0017022535921918484,2011-02-01
5075,0.0014855517003175916,2011-02-02
5076,0.004476666103547494,2011-02-03
5077,0.010630441431656255,2011-02-04
5078,-0.0025916487462398583,2011-02-07
5079,-0.0015566252056303867,2011-02-08
5080,-0.005000798043896699,2011-02-09
5081,0.0052901014266610044,2011-02-10
5082,0.004547331858622316,2011-02-11
5083,0.006270582452709895,2011-02-14
5084,-0.002255609545882235,2011-02-15
5085,0.0014266478281478815,2011-02-16
5086,4.667068349065509e-05,2011-02-17
5087,0.004995454539460591,2011-02-18
5088,0.0005698874341855467,2011-02-22
5089,-0.009580491201129951,2011-02-23
5090,0.0035806705274399747,2011-02-24
5091,0.0016315807358395773,2011-02-25
5092,-0.006830891818062402,2011-02-28
5093,0.0011982556838300434,2011-03-01
5094,0.002453308343177467,2011-03-02
5095,0.002856901422675001,2011-03-03
5096,0.0035227872192174483,2011-03-04
5097,-0.003526248474939075,2011-03-07
